,ID_IMG,LABEL
438,../dataset/Positive/rotation_pottery.mp40000000018.jpg,1
439,../dataset/Positive/rotation_pottery.mp40000000019.jpg,1
440,../dataset/Positive/rotation_pottery.mp40000000020.jpg,1
441,../dataset/Positive/rotation_pottery.mp40000000021.jpg,1
442,../dataset/Positive/rotation_pottery.mp40000000022.jpg,1
443,../dataset/Positive/rotation_pottery.mp40000000023.jpg,1
444,../dataset/Positive/rotation_pottery.mp40000000024.jpg,1
445,../dataset/Positive/rotation_pottery.mp40000000025.jpg,1
446,../dataset/Positive/rotation_pottery.mp40000000026.jpg,1
447,../dataset/Positive/rotation_pottery.mp40000000027.jpg,1
448,../dataset/Positive/rotation_pottery.mp40000000028.jpg,1
449,../dataset/Positive/rotation_pottery.mp40000000029.jpg,1
450,../dataset/Positive/rotation_pottery.mp40000000030.jpg,1
451,../dataset/Positive/rotation_pottery.mp40000000031.jpg,1
452,../dataset/Positive/rotation_pottery.mp40000000032.jpg,1
453,../dataset/Positive/rotation_pottery.mp40000000033.jpg,1
454,../dataset/Positive/rotation_pottery.mp40000000034.jpg,1
455,../dataset/Positive/rotation_pottery.mp40000000035.jpg,1
456,../dataset/Positive/rotation_pottery.mp40000000036.jpg,1
457,../dataset/Positive/rotation_pottery.mp40000000037.jpg,1
458,../dataset/Positive/rotation_pottery.mp40000000038.jpg,1
459,../dataset/Positive/rotation_pottery.mp40000000039.jpg,1
460,../dataset/Positive/rotation_pottery.mp40000000040.jpg,1
461,../dataset/Positive/rotation_pottery.mp40000000041.jpg,1
462,../dataset/Positive/rotation_pottery.mp40000000042.jpg,1
463,../dataset/Positive/rotation_pottery.mp40000000043.jpg,1
464,../dataset/Positive/rotation_pottery.mp40000000044.jpg,1
465,../dataset/Positive/rotation_pottery.mp40000000045.jpg,1
466,../dataset/Positive/rotation_pottery.mp40000000046.jpg,1
467,../dataset/Positive/rotation_pottery.mp40000000047.jpg,1
468,../dataset/Positive/rotation_pottery.mp40000000048.jpg,1
469,../dataset/Positive/rotation_pottery.mp40000000049.jpg,1
470,../dataset/Positive/rotation_pottery.mp40000000050.jpg,1
471,../dataset/Positive/rotation_pottery.mp40000000051.jpg,1
472,../dataset/Positive/rotation_pottery.mp40000000052.jpg,1
473,../dataset/Positive/rotation_pottery.mp40000000053.jpg,1
474,../dataset/Positive/rotation_pottery.mp40000000054.jpg,1
475,../dataset/Positive/rotation_pottery.mp40000000055.jpg,1
476,../dataset/Positive/rotation_pottery.mp40000000056.jpg,1
477,../dataset/Positive/rotation_pottery.mp40000000057.jpg,1
478,../dataset/Positive/rotation_pottery.mp40000000058.jpg,1
479,../dataset/Positive/rotation_pottery.mp40000000059.jpg,1
480,../dataset/Negative/periodic_lamp.mp40000000000.jpg,0
481,../dataset/Negative/periodic_lamp.mp40000000001.jpg,0
482,../dataset/Negative/periodic_lamp.mp40000000002.jpg,0
483,../dataset/Negative/periodic_lamp.mp40000000003.jpg,0
484,../dataset/Negative/periodic_lamp.mp40000000004.jpg,0
485,../dataset/Negative/periodic_lamp.mp40000000005.jpg,0
486,../dataset/Negative/periodic_lamp.mp40000000006.jpg,0
487,../dataset/Negative/periodic_lamp.mp40000000007.jpg,0
488,../dataset/Negative/periodic_lamp.mp40000000008.jpg,0
489,../dataset/Negative/periodic_lamp.mp40000000009.jpg,0
490,../dataset/Negative/periodic_lamp.mp40000000010.jpg,0
491,../dataset/Negative/periodic_lamp.mp40000000011.jpg,0
492,../dataset/Negative/periodic_lamp.mp40000000012.jpg,0
493,../dataset/Negative/periodic_lamp.mp40000000013.jpg,0
494,../dataset/Negative/periodic_lamp.mp40000000014.jpg,0
495,../dataset/Negative/periodic_lamp.mp40000000015.jpg,0
496,../dataset/Negative/periodic_lamp.mp40000000016.jpg,0
497,../dataset/Negative/periodic_lamp.mp40000000017.jpg,0
498,../dataset/Negative/periodic_lamp.mp40000000018.jpg,0
499,../dataset/Negative/periodic_lamp.mp40000000019.jpg,0
500,../dataset/Negative/periodic_lamp.mp40000000020.jpg,0
501,../dataset/Negative/periodic_lamp.mp40000000021.jpg,0
502,../dataset/Negative/periodic_lamp.mp40000000022.jpg,0
503,../dataset/Negative/periodic_lamp.mp40000000023.jpg,0
504,../dataset/Negative/periodic_lamp.mp40000000024.jpg,0
505,../dataset/Negative/periodic_lamp.mp40000000025.jpg,0
506,../dataset/Negative/periodic_lamp.mp40000000026.jpg,0
507,../dataset/Negative/periodic_lamp.mp40000000027.jpg,0
508,../dataset/Negative/periodic_lamp.mp40000000028.jpg,0
509,../dataset/Negative/periodic_lamp.mp40000000029.jpg,0
510,../dataset/Negative/periodic_lamp.mp40000000030.jpg,0
511,../dataset/Negative/periodic_lamp.mp40000000031.jpg,0
512,../dataset/Negative/periodic_lamp.mp40000000032.jpg,0
513,../dataset/Negative/periodic_lamp.mp40000000033.jpg,0
514,../dataset/Negative/periodic_lamp.mp40000000034.jpg,0
515,../dataset/Negative/periodic_lamp.mp40000000035.jpg,0
516,../dataset/Negative/periodic_lamp.mp40000000036.jpg,0
517,../dataset/Negative/periodic_lamp.mp40000000037.jpg,0
518,../dataset/Negative/periodic_lamp.mp40000000038.jpg,0
519,../dataset/Negative/periodic_lamp.mp40000000039.jpg,0
520,../dataset/Negative/periodic_lamp.mp40000000040.jpg,0
521,../dataset/Negative/periodic_lamp.mp40000000041.jpg,0
522,../dataset/Negative/periodic_lamp.mp40000000042.jpg,0
523,../dataset/Negative/periodic_lamp.mp40000000043.jpg,0
524,../dataset/Negative/periodic_lamp.mp40000000044.jpg,0
525,../dataset/Negative/periodic_lamp.mp40000000045.jpg,0
526,../dataset/Negative/periodic_lamp.mp40000000046.jpg,0
527,../dataset/Negative/periodic_lamp.mp40000000047.jpg,0
528,../dataset/Negative/periodic_lamp.mp40000000048.jpg,0
529,../dataset/Negative/periodic_lamp.mp40000000049.jpg,0
530,../dataset/Negative/periodic_lamp.mp40000000050.jpg,0
531,../dataset/Negative/periodic_lamp.mp40000000051.jpg,0
532,../dataset/Negative/periodic_lamp.mp40000000052.jpg,0
533,../dataset/Negative/periodic_lamp.mp40000000053.jpg,0
534,../dataset/Negative/periodic_lamp.mp40000000054.jpg,0
535,../dataset/Negative/periodic_lamp.mp40000000055.jpg,0
536,../dataset/Negative/periodic_lamp.mp40000000056.jpg,0
537,../dataset/Negative/periodic_lamp.mp40000000057.jpg,0
538,../dataset/Negative/periodic_lamp.mp40000000058.jpg,0
539,../dataset/Negative/periodic_lamp.mp40000000059.jpg,0
540,../dataset/Negative/periodic_legs2.mp40000000000.jpg,0
541,../dataset/Negative/periodic_legs2.mp40000000001.jpg,0
542,../dataset/Negative/periodic_legs2.mp40000000002.jpg,0
543,../dataset/Negative/periodic_legs2.mp40000000003.jpg,0
544,../dataset/Negative/periodic_legs2.mp40000000004.jpg,0
545,../dataset/Negative/periodic_legs2.mp40000000005.jpg,0
546,../dataset/Negative/periodic_legs2.mp40000000006.jpg,0
547,../dataset/Negative/periodic_legs2.mp40000000007.jpg,0
548,../dataset/Negative/periodic_legs2.mp40000000008.jpg,0
549,../dataset/Negative/periodic_legs2.mp40000000009.jpg,0
550,../dataset/Negative/periodic_legs2.mp40000000010.jpg,0
551,../dataset/Negative/periodic_legs2.mp40000000011.jpg,0
552,../dataset/Negative/periodic_legs2.mp40000000012.jpg,0
553,../dataset/Negative/periodic_legs2.mp40000000013.jpg,0
554,../dataset/Negative/periodic_legs2.mp40000000014.jpg,0
555,../dataset/Negative/periodic_legs2.mp40000000015.jpg,0
556,../dataset/Negative/periodic_legs2.mp40000000016.jpg,0
557,../dataset/Negative/periodic_legs2.mp40000000017.jpg,0
558,../dataset/Negative/periodic_legs2.mp40000000018.jpg,0
559,../dataset/Negative/periodic_legs2.mp40000000019.jpg,0
560,../dataset/Negative/periodic_legs2.mp40000000020.jpg,0
561,../dataset/Negative/periodic_legs2.mp40000000021.jpg,0
562,../dataset/Negative/periodic_legs2.mp40000000022.jpg,0
563,../dataset/Negative/periodic_legs2.mp40000000023.jpg,0
564,../dataset/Negative/periodic_legs2.mp40000000024.jpg,0
565,../dataset/Negative/periodic_legs2.mp40000000025.jpg,0
566,../dataset/Negative/periodic_legs2.mp40000000026.jpg,0
567,../dataset/Negative/periodic_legs2.mp40000000027.jpg,0
568,../dataset/Negative/periodic_legs2.mp40000000028.jpg,0
569,../dataset/Negative/periodic_legs2.mp40000000029.jpg,0
570,../dataset/Negative/periodic_legs2.mp40000000030.jpg,0
571,../dataset/Negative/periodic_legs2.mp40000000031.jpg,0
572,../dataset/Negative/periodic_legs2.mp40000000032.jpg,0
573,../dataset/Negative/periodic_legs2.mp40000000033.jpg,0
574,../dataset/Negative/periodic_legs2.mp40000000034.jpg,0
575,../dataset/Negative/periodic_legs2.mp40000000035.jpg,0
576,../dataset/Negative/periodic_legs2.mp40000000036.jpg,0
577,../dataset/Negative/periodic_legs2.mp40000000037.jpg,0
578,../dataset/Negative/periodic_legs2.mp40000000038.jpg,0
579,../dataset/Negative/periodic_legs2.mp40000000039.jpg,0
580,../dataset/Negative/periodic_legs2.mp40000000040.jpg,0
581,../dataset/Negative/periodic_legs2.mp40000000041.jpg,0
582,../dataset/Negative/periodic_legs2.mp40000000042.jpg,0
583,../dataset/Negative/periodic_legs2.mp40000000043.jpg,0
584,../dataset/Negative/periodic_legs2.mp40000000044.jpg,0
585,../dataset/Negative/periodic_legs2.mp40000000045.jpg,0
586,../dataset/Negative/periodic_legs2.mp40000000046.jpg,0
587,../dataset/Negative/periodic_legs2.mp40000000047.jpg,0
588,../dataset/Negative/periodic_legs2.mp40000000048.jpg,0
589,../dataset/Negative/periodic_legs2.mp40000000049.jpg,0
590,../dataset/Negative/periodic_legs2.mp40000000050.jpg,0
591,../dataset/Negative/periodic_legs2.mp40000000051.jpg,0
592,../dataset/Negative/periodic_legs2.mp40000000052.jpg,0
593,../dataset/Negative/periodic_legs2.mp40000000053.jpg,0
594,../dataset/Negative/periodic_legs2.mp40000000054.jpg,0
595,../dataset/Negative/periodic_legs2.mp40000000055.jpg,0
596,../dataset/Negative/periodic_legs2.mp40000000056.jpg,0
597,../dataset/Negative/periodic_legs2.mp40000000057.jpg,0
598,../dataset/Negative/periodic_legs2.mp40000000058.jpg,0
599,../dataset/Negative/periodic_legs2.mp40000000059.jpg,0
600,../dataset/Positive/rotation_vinyl.mp40000000000.jpg,1
601,../dataset/Positive/rotation_vinyl.mp40000000001.jpg,1
602,../dataset/Positive/rotation_vinyl.mp40000000002.jpg,1
603,../dataset/Positive/rotation_vinyl.mp40000000003.jpg,1
604,../dataset/Positive/rotation_vinyl.mp40000000004.jpg,1
605,../dataset/Positive/rotation_vinyl.mp40000000005.jpg,1
606,../dataset/Positive/rotation_vinyl.mp40000000006.jpg,1
607,../dataset/Positive/rotation_vinyl.mp40000000007.jpg,1
608,../dataset/Positive/rotation_vinyl.mp40000000008.jpg,1
609,../dataset/Positive/rotation_vinyl.mp40000000009.jpg,1
610,../dataset/Positive/rotation_vinyl.mp40000000010.jpg,1
611,../dataset/Positive/rotation_vinyl.mp40000000011.jpg,1
612,../dataset/Positive/rotation_vinyl.mp40000000012.jpg,1
613,../dataset/Positive/rotation_vinyl.mp40000000013.jpg,1
614,../dataset/Positive/rotation_vinyl.mp40000000014.jpg,1
615,../dataset/Positive/rotation_vinyl.mp40000000015.jpg,1
616,../dataset/Positive/rotation_vinyl.mp40000000016.jpg,1
617,../dataset/Positive/rotation_vinyl.mp40000000017.jpg,1
618,../dataset/Positive/rotation_vinyl.mp40000000018.jpg,1
619,../dataset/Positive/rotation_vinyl.mp40000000019.jpg,1
620,../dataset/Positive/rotation_vinyl.mp40000000020.jpg,1
621,../dataset/Positive/rotation_vinyl.mp40000000021.jpg,1
622,../dataset/Positive/rotation_vinyl.mp40000000022.jpg,1
623,../dataset/Positive/rotation_vinyl.mp40000000023.jpg,1
624,../dataset/Positive/rotation_vinyl.mp40000000024.jpg,1
625,../dataset/Positive/rotation_vinyl.mp40000000025.jpg,1
626,../dataset/Positive/rotation_vinyl.mp40000000026.jpg,1
627,../dataset/Positive/rotation_vinyl.mp40000000027.jpg,1
628,../dataset/Positive/rotation_vinyl.mp40000000028.jpg,1
629,../dataset/Positive/rotation_vinyl.mp40000000029.jpg,1
630,../dataset/Positive/rotation_vinyl.mp40000000030.jpg,1
631,../dataset/Positive/rotation_vinyl.mp40000000031.jpg,1
632,../dataset/Positive/rotation_vinyl.mp40000000032.jpg,1
633,../dataset/Positive/rotation_vinyl.mp40000000033.jpg,1
634,../dataset/Positive/rotation_vinyl.mp40000000034.jpg,1
635,../dataset/Positive/rotation_vinyl.mp40000000035.jpg,1
636,../dataset/Positive/rotation_vinyl.mp40000000036.jpg,1
637,../dataset/Positive/rotation_vinyl.mp40000000037.jpg,1
638,../dataset/Positive/rotation_vinyl.mp40000000038.jpg,1
639,../dataset/Positive/rotation_vinyl.mp40000000039.jpg,1
640,../dataset/Positive/rotation_vinyl.mp40000000040.jpg,1
641,../dataset/Positive/rotation_vinyl.mp40000000041.jpg,1
642,../dataset/Positive/rotation_vinyl.mp40000000042.jpg,1
643,../dataset/Positive/rotation_vinyl.mp40000000043.jpg,1
644,../dataset/Positive/rotation_vinyl.mp40000000044.jpg,1
645,../dataset/Positive/rotation_vinyl.mp40000000045.jpg,1
646,../dataset/Positive/rotation_vinyl.mp40000000046.jpg,1
647,../dataset/Positive/rotation_vinyl.mp40000000047.jpg,1
648,../dataset/Positive/rotation_vinyl.mp40000000048.jpg,1
649,../dataset/Positive/rotation_vinyl.mp40000000049.jpg,1
650,../dataset/Positive/rotation_vinyl.mp40000000050.jpg,1
651,../dataset/Positive/rotation_vinyl.mp40000000051.jpg,1
652,../dataset/Positive/rotation_vinyl.mp40000000052.jpg,1
653,../dataset/Positive/rotation_vinyl.mp40000000053.jpg,1
654,../dataset/Positive/rotation_vinyl.mp40000000054.jpg,1
655,../dataset/Positive/rotation_vinyl.mp40000000055.jpg,1
656,../dataset/Positive/rotation_vinyl.mp40000000056.jpg,1
657,../dataset/Positive/rotation_vinyl.mp40000000057.jpg,1
658,../dataset/Positive/rotation_vinyl.mp40000000058.jpg,1
659,../dataset/Positive/rotation_vinyl.mp40000000059.jpg,1
660,../dataset/Positive/rotation_washingmachine.mp40000000000.jpg,1
661,../dataset/Positive/rotation_washingmachine.mp40000000001.jpg,1
662,../dataset/Positive/rotation_washingmachine.mp40000000002.jpg,1
663,../dataset/Positive/rotation_washingmachine.mp40000000003.jpg,1
664,../dataset/Positive/rotation_washingmachine.mp40000000004.jpg,1
665,../dataset/Positive/rotation_washingmachine.mp40000000005.jpg,1
666,../dataset/Positive/rotation_washingmachine.mp40000000006.jpg,1
667,../dataset/Positive/rotation_washingmachine.mp40000000007.jpg,1
668,../dataset/Positive/rotation_washingmachine.mp40000000008.jpg,1
669,../dataset/Positive/rotation_washingmachine.mp40000000009.jpg,1
670,../dataset/Positive/rotation_washingmachine.mp40000000010.jpg,1
671,../dataset/Positive/rotation_washingmachine.mp40000000011.jpg,1
672,../dataset/Positive/rotation_washingmachine.mp40000000012.jpg,1
673,../dataset/Positive/rotation_washingmachine.mp40000000013.jpg,1
674,../dataset/Positive/rotation_washingmachine.mp40000000014.jpg,1
675,../dataset/Positive/rotation_washingmachine.mp40000000015.jpg,1
676,../dataset/Positive/rotation_washingmachine.mp40000000016.jpg,1
677,../dataset/Positive/rotation_washingmachine.mp40000000017.jpg,1
678,../dataset/Positive/rotation_washingmachine.mp40000000018.jpg,1
679,../dataset/Positive/rotation_washingmachine.mp40000000019.jpg,1
680,../dataset/Positive/rotation_washingmachine.mp40000000020.jpg,1
681,../dataset/Positive/rotation_washingmachine.mp40000000021.jpg,1
682,../dataset/Positive/rotation_washingmachine.mp40000000022.jpg,1
683,../dataset/Positive/rotation_washingmachine.mp40000000023.jpg,1
684,../dataset/Positive/rotation_washingmachine.mp40000000024.jpg,1
685,../dataset/Positive/rotation_washingmachine.mp40000000025.jpg,1
686,../dataset/Positive/rotation_washingmachine.mp40000000026.jpg,1
687,../dataset/Positive/rotation_washingmachine.mp40000000027.jpg,1
688,../dataset/Positive/rotation_washingmachine.mp40000000028.jpg,1
689,../dataset/Positive/rotation_washingmachine.mp40000000029.jpg,1
690,../dataset/Positive/rotation_washingmachine.mp40000000030.jpg,1
691,../dataset/Positive/rotation_washingmachine.mp40000000031.jpg,1
692,../dataset/Positive/rotation_washingmachine.mp40000000032.jpg,1
693,../dataset/Positive/rotation_washingmachine.mp40000000033.jpg,1
694,../dataset/Positive/rotation_washingmachine.mp40000000034.jpg,1
695,../dataset/Positive/rotation_washingmachine.mp40000000035.jpg,1
696,../dataset/Positive/rotation_washingmachine.mp40000000036.jpg,1
697,../dataset/Positive/rotation_washingmachine.mp40000000037.jpg,1
698,../dataset/Positive/rotation_washingmachine.mp40000000038.jpg,1
699,../dataset/Positive/rotation_washingmachine.mp40000000039.jpg,1
700,../dataset/Positive/rotation_washingmachine.mp40000000040.jpg,1
701,../dataset/Positive/rotation_washingmachine.mp40000000041.jpg,1
702,../dataset/Positive/rotation_washingmachine.mp40000000042.jpg,1
703,../dataset/Positive/rotation_washingmachine.mp40000000043.jpg,1
704,../dataset/Positive/rotation_washingmachine.mp40000000044.jpg,1
705,../dataset/Positive/rotation_washingmachine.mp40000000045.jpg,1
706,../dataset/Positive/rotation_washingmachine.mp40000000046.jpg,1
707,../dataset/Positive/rotation_washingmachine.mp40000000047.jpg,1
708,../dataset/Positive/rotation_washingmachine.mp40000000048.jpg,1
709,../dataset/Positive/rotation_washingmachine.mp40000000049.jpg,1
710,../dataset/Positive/rotation_washingmachine.mp40000000050.jpg,1
711,../dataset/Positive/rotation_washingmachine.mp40000000051.jpg,1
712,../dataset/Positive/rotation_washingmachine.mp40000000052.jpg,1
713,../dataset/Positive/rotation_washingmachine.mp40000000053.jpg,1
714,../dataset/Positive/rotation_washingmachine.mp40000000054.jpg,1
715,../dataset/Positive/rotation_washingmachine.mp40000000055.jpg,1
716,../dataset/Positive/rotation_washingmachine.mp40000000056.jpg,1
717,../dataset/Positive/rotation_washingmachine.mp40000000057.jpg,1
718,../dataset/Positive/rotation_washingmachine.mp40000000058.jpg,1
719,../dataset/Positive/rotation_washingmachine.mp40000000059.jpg,1
720,../dataset/Positive/rotation_weed.mp40000000000.jpg,1
721,../dataset/Positive/rotation_weed.mp40000000001.jpg,1
722,../dataset/Positive/rotation_weed.mp40000000002.jpg,1
723,../dataset/Positive/rotation_weed.mp40000000003.jpg,1
724,../dataset/Positive/rotation_weed.mp40000000004.jpg,1
725,../dataset/Positive/rotation_weed.mp40000000005.jpg,1
726,../dataset/Positive/rotation_weed.mp40000000006.jpg,1
727,../dataset/Positive/rotation_weed.mp40000000007.jpg,1
728,../dataset/Positive/rotation_weed.mp40000000008.jpg,1
729,../dataset/Positive/rotation_weed.mp40000000009.jpg,1
730,../dataset/Positive/rotation_weed.mp40000000010.jpg,1
731,../dataset/Positive/rotation_weed.mp40000000011.jpg,1
732,../dataset/Positive/rotation_weed.mp40000000012.jpg,1
733,../dataset/Positive/rotation_weed.mp40000000013.jpg,1
734,../dataset/Positive/rotation_weed.mp40000000014.jpg,1
735,../dataset/Positive/rotation_weed.mp40000000015.jpg,1
736,../dataset/Positive/rotation_weed.mp40000000016.jpg,1
737,../dataset/Positive/rotation_weed.mp40000000017.jpg,1
738,../dataset/Positive/rotation_weed.mp40000000018.jpg,1
739,../dataset/Positive/rotation_weed.mp40000000019.jpg,1
740,../dataset/Positive/rotation_weed.mp40000000020.jpg,1
741,../dataset/Positive/rotation_weed.mp40000000021.jpg,1
742,../dataset/Positive/rotation_weed.mp40000000022.jpg,1
743,../dataset/Positive/rotation_weed.mp40000000023.jpg,1
744,../dataset/Positive/rotation_weed.mp40000000024.jpg,1
745,../dataset/Positive/rotation_weed.mp40000000025.jpg,1
746,../dataset/Positive/rotation_weed.mp40000000026.jpg,1
747,../dataset/Positive/rotation_weed.mp40000000027.jpg,1
748,../dataset/Positive/rotation_weed.mp40000000028.jpg,1
749,../dataset/Positive/rotation_weed.mp40000000029.jpg,1
750,../dataset/Positive/rotation_weed.mp40000000030.jpg,1
751,../dataset/Positive/rotation_weed.mp40000000031.jpg,1
752,../dataset/Positive/rotation_weed.mp40000000032.jpg,1
753,../dataset/Positive/rotation_weed.mp40000000033.jpg,1
754,../dataset/Positive/rotation_weed.mp40000000034.jpg,1
755,../dataset/Positive/rotation_weed.mp40000000035.jpg,1
756,../dataset/Positive/rotation_weed.mp40000000036.jpg,1
757,../dataset/Positive/rotation_weed.mp40000000037.jpg,1
758,../dataset/Positive/rotation_weed.mp40000000038.jpg,1
759,../dataset/Positive/rotation_weed.mp40000000039.jpg,1
760,../dataset/Positive/rotation_weed.mp40000000040.jpg,1
761,../dataset/Positive/rotation_weed.mp40000000041.jpg,1
762,../dataset/Positive/rotation_weed.mp40000000042.jpg,1
763,../dataset/Positive/rotation_weed.mp40000000043.jpg,1
764,../dataset/Positive/rotation_weed.mp40000000044.jpg,1
765,../dataset/Positive/rotation_weed.mp40000000045.jpg,1
766,../dataset/Positive/rotation_weed.mp40000000046.jpg,1
767,../dataset/Positive/rotation_weed.mp40000000047.jpg,1
768,../dataset/Positive/rotation_weed.mp40000000048.jpg,1
769,../dataset/Positive/rotation_weed.mp40000000049.jpg,1
770,../dataset/Positive/rotation_weed.mp40000000050.jpg,1
771,../dataset/Positive/rotation_weed.mp40000000051.jpg,1
772,../dataset/Positive/rotation_weed.mp40000000052.jpg,1
773,../dataset/Positive/rotation_weed.mp40000000053.jpg,1
774,../dataset/Positive/rotation_weed.mp40000000054.jpg,1
775,../dataset/Positive/rotation_weed.mp40000000055.jpg,1
776,../dataset/Positive/rotation_weed.mp40000000056.jpg,1
777,../dataset/Positive/rotation_weed.mp40000000057.jpg,1
778,../dataset/Positive/rotation_weed.mp40000000058.jpg,1
779,../dataset/Positive/rotation_weed.mp40000000059.jpg,1
780,../dataset/Negative/periodic_bag.mp40000000000.jpg,0
781,../dataset/Negative/periodic_bag.mp40000000001.jpg,0
782,../dataset/Negative/periodic_bag.mp40000000002.jpg,0
783,../dataset/Negative/periodic_bag.mp40000000003.jpg,0
784,../dataset/Negative/periodic_bag.mp40000000004.jpg,0
785,../dataset/Negative/periodic_bag.mp40000000005.jpg,0
786,../dataset/Negative/periodic_bag.mp40000000006.jpg,0
787,../dataset/Negative/periodic_bag.mp40000000007.jpg,0
788,../dataset/Negative/periodic_bag.mp40000000008.jpg,0
789,../dataset/Negative/periodic_bag.mp40000000009.jpg,0
790,../dataset/Negative/periodic_bag.mp40000000010.jpg,0
791,../dataset/Negative/periodic_bag.mp40000000011.jpg,0
792,../dataset/Negative/periodic_bag.mp40000000012.jpg,0
793,../dataset/Negative/periodic_bag.mp40000000013.jpg,0
794,../dataset/Negative/periodic_bag.mp40000000014.jpg,0
795,../dataset/Negative/periodic_bag.mp40000000015.jpg,0
796,../dataset/Negative/periodic_bag.mp40000000016.jpg,0
797,../dataset/Negative/periodic_bag.mp40000000017.jpg,0
798,../dataset/Negative/periodic_bag.mp40000000018.jpg,0
799,../dataset/Negative/periodic_bag.mp40000000019.jpg,0
800,../dataset/Negative/periodic_bag.mp40000000020.jpg,0
801,../dataset/Negative/periodic_bag.mp40000000021.jpg,0
802,../dataset/Negative/periodic_bag.mp40000000022.jpg,0
803,../dataset/Negative/periodic_bag.mp40000000023.jpg,0
804,../dataset/Negative/periodic_bag.mp40000000024.jpg,0
805,../dataset/Negative/periodic_bag.mp40000000025.jpg,0
806,../dataset/Negative/periodic_bag.mp40000000026.jpg,0
807,../dataset/Negative/periodic_bag.mp40000000027.jpg,0
808,../dataset/Negative/periodic_bag.mp40000000028.jpg,0
809,../dataset/Negative/periodic_bag.mp40000000029.jpg,0
810,../dataset/Negative/periodic_bag.mp40000000030.jpg,0
811,../dataset/Negative/periodic_bag.mp40000000031.jpg,0
812,../dataset/Negative/periodic_bag.mp40000000032.jpg,0
813,../dataset/Negative/periodic_bag.mp40000000033.jpg,0
814,../dataset/Negative/periodic_bag.mp40000000034.jpg,0
815,../dataset/Negative/periodic_bag.mp40000000035.jpg,0
816,../dataset/Negative/periodic_bag.mp40000000036.jpg,0
817,../dataset/Negative/periodic_bag.mp40000000037.jpg,0
818,../dataset/Negative/periodic_bag.mp40000000038.jpg,0
819,../dataset/Negative/periodic_bag.mp40000000039.jpg,0
820,../dataset/Negative/periodic_bag.mp40000000040.jpg,0
821,../dataset/Negative/periodic_bag.mp40000000041.jpg,0
822,../dataset/Negative/periodic_bag.mp40000000042.jpg,0
823,../dataset/Negative/periodic_bag.mp40000000043.jpg,0
824,../dataset/Negative/periodic_bag.mp40000000044.jpg,0
825,../dataset/Negative/periodic_bag.mp40000000045.jpg,0
826,../dataset/Negative/periodic_bag.mp40000000046.jpg,0
827,../dataset/Negative/periodic_bag.mp40000000047.jpg,0
828,../dataset/Negative/periodic_bag.mp40000000048.jpg,0
829,../dataset/Negative/periodic_bag.mp40000000049.jpg,0
830,../dataset/Negative/periodic_bag.mp40000000050.jpg,0
831,../dataset/Negative/periodic_bag.mp40000000051.jpg,0
832,../dataset/Negative/periodic_bag.mp40000000052.jpg,0
833,../dataset/Negative/periodic_bag.mp40000000053.jpg,0
834,../dataset/Negative/periodic_bag.mp40000000054.jpg,0
835,../dataset/Negative/periodic_bag.mp40000000055.jpg,0
836,../dataset/Negative/periodic_bag.mp40000000056.jpg,0
837,../dataset/Negative/periodic_bag.mp40000000057.jpg,0
838,../dataset/Negative/periodic_bag.mp40000000058.jpg,0
839,../dataset/Negative/periodic_bag.mp40000000059.jpg,0
840,../dataset/Negative/periodic_balls.mp40000000000.jpg,0
841,../dataset/Negative/periodic_balls.mp40000000001.jpg,0
842,../dataset/Negative/periodic_balls.mp40000000002.jpg,0
843,../dataset/Negative/periodic_balls.mp40000000003.jpg,0
844,../dataset/Negative/periodic_balls.mp40000000004.jpg,0
845,../dataset/Negative/periodic_balls.mp40000000005.jpg,0
846,../dataset/Negative/periodic_balls.mp40000000006.jpg,0
847,../dataset/Negative/periodic_balls.mp40000000007.jpg,0
848,../dataset/Negative/periodic_balls.mp40000000008.jpg,0
849,../dataset/Negative/periodic_balls.mp40000000009.jpg,0
850,../dataset/Negative/periodic_balls.mp40000000010.jpg,0
851,../dataset/Negative/periodic_balls.mp40000000011.jpg,0
852,../dataset/Negative/periodic_balls.mp40000000012.jpg,0
853,../dataset/Negative/periodic_balls.mp40000000013.jpg,0
854,../dataset/Negative/periodic_balls.mp40000000014.jpg,0
855,../dataset/Negative/periodic_balls.mp40000000015.jpg,0
856,../dataset/Negative/periodic_balls.mp40000000016.jpg,0
857,../dataset/Negative/periodic_balls.mp40000000017.jpg,0
858,../dataset/Negative/periodic_balls.mp40000000018.jpg,0
859,../dataset/Negative/periodic_balls.mp40000000019.jpg,0
860,../dataset/Negative/periodic_balls.mp40000000020.jpg,0
861,../dataset/Negative/periodic_balls.mp40000000021.jpg,0
862,../dataset/Negative/periodic_balls.mp40000000022.jpg,0
863,../dataset/Negative/periodic_balls.mp40000000023.jpg,0
864,../dataset/Negative/periodic_balls.mp40000000024.jpg,0
865,../dataset/Negative/periodic_balls.mp40000000025.jpg,0
866,../dataset/Negative/periodic_balls.mp40000000026.jpg,0
867,../dataset/Negative/periodic_balls.mp40000000027.jpg,0
868,../dataset/Negative/periodic_balls.mp40000000028.jpg,0
869,../dataset/Negative/periodic_balls.mp40000000029.jpg,0
870,../dataset/Negative/periodic_balls.mp40000000030.jpg,0
871,../dataset/Negative/periodic_balls.mp40000000031.jpg,0
872,../dataset/Negative/periodic_balls.mp40000000032.jpg,0
873,../dataset/Negative/periodic_balls.mp40000000033.jpg,0
